DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,S3,T3,I12,S11,I13,C10,R1,S4,S8,T5,S14,C6,S7,S9,I11,C2,T2,S5,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GIN,A,13365,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2002,62.81,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,5853,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2002,80.0,,,,,,,,,,,,1059.0,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,5853,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2005,71.4,,,,,,,,,,,,1059.0,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,5853,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2017,44.95,26.0,,,,,,,,,,4077.0,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2002,55.29,22.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2004,53.53,22.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2006,54.23,22.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2009,52.71,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2010,52.4,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2011,52.84,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2012,51.78,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2013,49.19,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2014,50.36,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2015,49.91,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2016,48.32,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2017,45.88,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KGZ,A,496,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2018,44.81,,,,,,,,,,,4077.0,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TUV,A,1732,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2002,47.01,22.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2002,54.21,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,49.1,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2004,47.94,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2005,47.51,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2006,42.98,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2007,42.15,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2008,41.55,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2009,39.68,,105.0,,,,,,34.0,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2010,38.62,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2011,39.28,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2012,38.17,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2013,38.57,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2014,38.62,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2015,41.45,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2016,40.12,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2017,39.41,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDA,A,571,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2018,41.01,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,268,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2002,81.9,26.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,268,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2005,75.58,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,268,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2009,84.33,26.0,94.0,,,,,,34.0,,,,,,,,,83.0,38.0,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,268,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2013,83.75,,94.0,,,,,,,,,,1059.0,,,,,83.0,38.0,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,56.0,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2007,55.7,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2008,54.08,26.0,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2009,53.85,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2010,54.26,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2011,55.03,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2012,55.68,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2013,54.0,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2014,54.5,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2015,54.03,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2016,52.93,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,702,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2017,53.95,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SLE,A,1629,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,64.66,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SLE,A,1629,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2004,65.93,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SLE,A,1629,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2014,56.34,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TJK,A,2229,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,44.4,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TJK,A,2229,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2009,29.09,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDG,A,1394,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,79.23,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDG,A,1394,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2005,84.59,,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LAO,A,7020,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,94.4,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDG,A,220,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,79.23,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDG,A,220,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2005,84.59,,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MDG,A,220,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2010,62.4,11.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,OMN,A,719,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,24.61,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,13047,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,37.38,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UGA,A,13047,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2012,65.72,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BEN,A,426,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,78.3,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BEN,A,426,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2010,74.64,,94.0,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BEN,A,426,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2011,69.7,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,62.25,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2004,61.8,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2005,60.8,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2006,61.4,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2007,59.3,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2008,52.41,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2009,57.55,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2011,61.81,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2012,64.56,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2013,63.43,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2015,66.01,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LCA,A,1352,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2016,67.4,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,7018,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,87.8,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,7725,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,45.5,18.0,,,,,,,,,,,2289.0,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,7725,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2012,48.4,,,,,,,,,,,,2289.0,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNG,A,7019,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,55.2,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,8363,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,87.8,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,8363,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2015,78.14,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2004,57.65,,100.0,,,,,,,,,,2316.0,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2005,57.03,,100.0,,,,,,34.0,,,,2316.0,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2006,56.77,,100.0,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2007,57.11,,100.0,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2008,57.55,,100.0,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2009,58.12,,100.0,,,,,,34.0,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,UKR,A,475,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2011,58.5,,,,,,,,34.0,,,,2316.0,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
